COICOP,COICOP_Desc,Geo_Cod,Geo_Desc,Data,Index1996,Index2005,Index2015
CP081,Postal services,LU,Luxembourg,2021-12-15,226,161.39,124.61
CP081,Postal services,LU,Luxembourg,2022-01-15,226,161.39,124.61
CP081,Postal services,LU,Luxembourg,2022-02-15,226,161.39,124.61
CP081,Postal services,LU,Luxembourg,2022-03-15,226,161.39,124.61
CP081,Postal services,LU,Luxembourg,2022-04-15,226,161.39,124.61
CP081,Postal services,LU,Luxembourg,2022-05-15,226,161.39,124.61
CP081,Postal services,LU,Luxembourg,2022-06-15,226,161.39,124.61
CP081,Postal services,LU,Luxembourg,2022-07-15,226,161.39,124.61
CP081,Postal services,LU,Luxembourg,2022-08-15,226,161.39,124.61
CP081,Postal services,LU,Luxembourg,2022-09-15,275.7,196.85,152
CP081,Postal services,LU,Luxembourg,2022-10-15,275.7,196.85,152
CP081,Postal services,LU,Luxembourg,2022-11-15,275.7,196.85,152
CP081,Postal services,LU,Luxembourg,2022-12-15,275.7,196.85,152
CP081,Postal services,LU,Luxembourg,2023-01-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-02-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-03-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-04-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-05-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-06-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-07-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-08-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-09-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-10-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-11-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2023-12-15,275,196.39,151.64
CP081,Postal services,LU,Luxembourg,2024-01-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-02-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-03-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-04-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-05-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-06-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-07-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-08-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-09-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-10-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-11-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2024-12-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2025-01-15,275.6,196.81,151.97
CP081,Postal services,LU,Luxembourg,2025-02-15,325,232.04,179.17
CP081,Postal services,LU,Luxembourg,2025-03-15,325,232.04,179.17
CP081,Postal services,LV,Latvia,1996-01-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-02-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-03-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-04-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-05-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-06-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-07-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-08-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-09-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-10-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-11-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1996-12-15,100,54.24,23.86
CP081,Postal services,LV,Latvia,1997-01-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-02-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-03-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-04-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-05-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-06-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-07-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-08-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-09-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-10-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-11-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1997-12-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-01-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-02-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-03-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-04-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-05-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-06-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-07-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-08-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-09-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-10-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-11-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1998-12-15,125,67.8,29.83
CP081,Postal services,LV,Latvia,1999-01-15,187.5,101.69,44.74
CP081,Postal services,LV,Latvia,1999-02-15,187.5,101.69,44.74
CP081,Postal services,LV,Latvia,1999-03-15,187.5,101.69,44.74
CP081,Postal services,LV,Latvia,1999-04-15,187.5,101.69,44.74
CP081,Postal services,LV,Latvia,1999-05-15,187.5,101.69,44.74
CP081,Postal services,LV,Latvia,1999-06-15,187.5,101.69,44.74
CP081,Postal services,LV,Latvia,1999-07-15,187.5,101.69,44.74
CP081,Postal services,LV,Latvia,1999-08-15,187.5,101.69,44.74
CP081,Postal services,LV,Latvia,1999-09-15,187.5,101.69,44.74
CP081,Postal services,LV,Latvia,1999-10-15,187.5,101.69,44.74
