LocID,Pais,Ano,Idade,Sexo,Populacao,IdadeCiclo,Idade5Anos
620,Portugal,1952,57,Homens,30299,Adultos,55
620,Portugal,1952,57,Mulheres,38773,Adultos,55
620,Portugal,1952,58,Homens,27739,Adultos,55
620,Portugal,1952,58,Mulheres,35231,Adultos,55
620,Portugal,1952,59,Homens,29318,Adultos,55
620,Portugal,1952,59,Mulheres,38440,Adultos,55
620,Portugal,1952,60,Homens,24668,Adultos,60
620,Portugal,1952,60,Mulheres,30882,Adultos,60
620,Portugal,1952,61,Homens,31688,Adultos,60
620,Portugal,1952,61,Mulheres,45024,Adultos,60
620,Portugal,1952,62,Homens,20785,Adultos,60
620,Portugal,1952,62,Mulheres,25896,Adultos,60
620,Portugal,1952,63,Homens,24908,Adultos,60
620,Portugal,1952,63,Mulheres,32899,Adultos,60
620,Portugal,1952,64,Homens,23084,Adultos,60
620,Portugal,1952,64,Mulheres,30904,Adultos,60
620,Portugal,1952,65,Homens,21610,Idosos,65
620,Portugal,1952,65,Mulheres,30132,Idosos,65
620,Portugal,1952,66,Homens,21335,Idosos,65
620,Portugal,1952,66,Mulheres,31287,Idosos,65
620,Portugal,1952,67,Homens,20554,Idosos,65
620,Portugal,1952,67,Mulheres,29175,Idosos,65
620,Portugal,1952,68,Homens,17674,Idosos,65
620,Portugal,1952,68,Mulheres,25096,Idosos,65
620,Portugal,1952,69,Homens,17612,Idosos,65
620,Portugal,1952,69,Mulheres,26465,Idosos,65
620,Portugal,1952,70,Homens,13882,Idosos,70
620,Portugal,1952,70,Mulheres,19039,Idosos,70
620,Portugal,1952,71,Homens,18683,Idosos,70
620,Portugal,1952,71,Mulheres,29197,Idosos,70
620,Portugal,1952,72,Homens,10740,Idosos,70
620,Portugal,1952,72,Mulheres,14711,Idosos,70
620,Portugal,1952,73,Homens,12903,Idosos,70
620,Portugal,1952,73,Mulheres,19333,Idosos,70
620,Portugal,1952,74,Homens,11503,Idosos,70
620,Portugal,1952,74,Mulheres,16299,Idosos,70
620,Portugal,1952,75,Homens,10159,Idosos,75
620,Portugal,1952,75,Mulheres,15395,Idosos,75
620,Portugal,1952,76,Homens,10143,Idosos,75
620,Portugal,1952,76,Mulheres,17084,Idosos,75
620,Portugal,1952,77,Homens,8297,Idosos,75
620,Portugal,1952,77,Mulheres,13543,Idosos,75
620,Portugal,1952,78,Homens,7016,Idosos,75
620,Portugal,1952,78,Mulheres,11401,Idosos,75
620,Portugal,1952,79,Homens,6838,Idosos,75
620,Portugal,1952,79,Mulheres,11979,Idosos,75
620,Portugal,1952,80,Homens,4317,Idosos,80
620,Portugal,1952,80,Mulheres,7144,Idosos,80
620,Portugal,1952,81,Homens,5706,Idosos,80
620,Portugal,1952,81,Mulheres,11376,Idosos,80
620,Portugal,1952,82,Homens,3835,Idosos,80
620,Portugal,1952,82,Mulheres,7746,Idosos,80
620,Portugal,1952,83,Homens,3089,Idosos,80
620,Portugal,1952,83,Mulheres,6566,Idosos,80
620,Portugal,1952,84,Homens,2522,Idosos,80
620,Portugal,1952,84,Mulheres,5640,Idosos,80
620,Portugal,1952,85,Homens,1993,Idosos,85
620,Portugal,1952,85,Mulheres,4668,Idosos,85
620,Portugal,1952,86,Homens,1546,Idosos,85
620,Portugal,1952,86,Mulheres,3841,Idosos,85
620,Portugal,1952,87,Homens,1198,Idosos,85
620,Portugal,1952,87,Mulheres,3156,Idosos,85
620,Portugal,1952,88,Homens,885,Idosos,85
620,Portugal,1952,88,Mulheres,2515,Idosos,85
620,Portugal,1952,89,Homens,666,Idosos,85
620,Portugal,1952,89,Mulheres,1987,Idosos,85
620,Portugal,1952,90,Homens,522,Idosos,90
620,Portugal,1952,90,Mulheres,1583,Idosos,90
620,Portugal,1952,91,Homens,383,Idosos,90
620,Portugal,1952,91,Mulheres,1219,Idosos,90
620,Portugal,1952,92,Homens,269,Idosos,90
620,Portugal,1952,92,Mulheres,918,Idosos,90
620,Portugal,1952,93,Homens,188,Idosos,90
620,Portugal,1952,93,Mulheres,692,Idosos,90
620,Portugal,1952,94,Homens,122,Idosos,90
620,Portugal,1952,94,Mulheres,529,Idosos,90
620,Portugal,1952,95,Homens,85,Idosos,95
620,Portugal,1952,95,Mulheres,386,Idosos,95
620,Portugal,1952,96,Homens,63,Idosos,95
620,Portugal,1952,96,Mulheres,305,Idosos,95
620,Portugal,1952,97,Homens,48,Idosos,95
620,Portugal,1952,97,Mulheres,224,Idosos,95
620,Portugal,1952,98,Homens,37,Idosos,95
620,Portugal,1952,98,Mulheres,148,Idosos,95
620,Portugal,1952,99,Homens,21,Idosos,95
620,Portugal,1952,99,Mulheres,108,Idosos,95
620,Portugal,1952,100,Homens,32,Idosos,100
620,Portugal,1952,100,Mulheres,190,Idosos,100
620,Portugal,1953,0,Homens,101550,Jovens,0
620,Portugal,1953,0,Mulheres,95072,Jovens,0
620,Portugal,1953,1,Homens,94619,Jovens,0
620,Portugal,1953,1,Mulheres,89302,Jovens,0
620,Portugal,1953,2,Homens,84523,Jovens,0
620,Portugal,1953,2,Mulheres,80813,Jovens,0
620,Portugal,1953,3,Homens,88162,Jovens,0
620,Portugal,1953,3,Mulheres,83967,Jovens,0
620,Portugal,1953,4,Homens,90766,Jovens,0
620,Portugal,1953,4,Mulheres,87730,Jovens,0
620,Portugal,1953,5,Homens,87287,Jovens,5
620,Portugal,1953,5,Mulheres,84838,Jovens,5
620,Portugal,1953,6,Homens,89176,Jovens,5
620,Portugal,1953,6,Mulheres,86691,Jovens,5
620,Portugal,1953,7,Homens,85669,Jovens,5
620,Portugal,1953,7,Mulheres,83287,Jovens,5
620,Portugal,1953,8,Homens,83617,Jovens,5
620,Portugal,1953,8,Mulheres,82189,Jovens,5
620,Portugal,1953,9,Homens,82451,Jovens,5
620,Portugal,1953,9,Mulheres,81065,Jovens,5
620,Portugal,1953,10,Homens,75598,Jovens,10
620,Portugal,1953,10,Mulheres,73647,Jovens,10
620,Portugal,1953,11,Homens,71154,Jovens,10
620,Portugal,1953,11,Mulheres,70085,Jovens,10
620,Portugal,1953,12,Homens,75690,Jovens,10
620,Portugal,1953,12,Mulheres,75080,Jovens,10
620,Portugal,1953,13,Homens,75454,Jovens,10
620,Portugal,1953,13,Mulheres,75053,Jovens,10
620,Portugal,1953,14,Homens,81504,Jovens,10
620,Portugal,1953,14,Mulheres,80454,Jovens,10
620,Portugal,1953,15,Homens,77276,Adultos,15
620,Portugal,1953,15,Mulheres,77488,Adultos,15
620,Portugal,1953,16,Homens,81475,Adultos,15
620,Portugal,1953,16,Mulheres,79866,Adultos,15
620,Portugal,1953,17,Homens,77906,Adultos,15
620,Portugal,1953,17,Mulheres,78631,Adultos,15
620,Portugal,1953,18,Homens,77278,Adultos,15
620,Portugal,1953,18,Mulheres,78685,Adultos,15
620,Portugal,1953,19,Homens,78480,Adultos,15
620,Portugal,1953,19,Mulheres,79403,Adultos,15
620,Portugal,1953,20,Homens,81672,Adultos,20
620,Portugal,1953,20,Mulheres,83390,Adultos,20
620,Portugal,1953,21,Homens,72801,Adultos,20
620,Portugal,1953,21,Mulheres,74567,Adultos,20
620,Portugal,1953,22,Homens,72200,Adultos,20
620,Portugal,1953,22,Mulheres,77972,Adultos,20
620,Portugal,1953,23,Homens,74503,Adultos,20
620,Portugal,1953,23,Mulheres,70161,Adultos,20
620,Portugal,1953,24,Homens,74601,Adultos,20
620,Portugal,1953,24,Mulheres,76123,Adultos,20
620,Portugal,1953,25,Homens,71252,Adultos,25
620,Portugal,1953,25,Mulheres,73043,Adultos,25
620,Portugal,1953,26,Homens,71647,Adultos,25
620,Portugal,1953,26,Mulheres,73596,Adultos,25
620,Portugal,1953,27,Homens,69449,Adultos,25
620,Portugal,1953,27,Mulheres,73051,Adultos,25
620,Portugal,1953,28,Homens,67533,Adultos,25
620,Portugal,1953,28,Mulheres,71064,Adultos,25
620,Portugal,1953,29,Homens,64964,Adultos,25
620,Portugal,1953,29,Mulheres,68082,Adultos,25
620,Portugal,1953,30,Homens,64789,Adultos,30
620,Portugal,1953,30,Mulheres,67337,Adultos,30
620,Portugal,1953,31,Homens,57809,Adultos,30
620,Portugal,1953,31,Mulheres,59065,Adultos,30
620,Portugal,1953,32,Homens,64548,Adultos,30
620,Portugal,1953,32,Mulheres,68390,Adultos,30
620,Portugal,1953,33,Homens,44547,Adultos,30
620,Portugal,1953,33,Mulheres,45675,Adultos,30
620,Portugal,1953,34,Homens,49113,Adultos,30
620,Portugal,1953,34,Mulheres,52363,Adultos,30
620,Portugal,1953,35,Homens,50454,Adultos,35
620,Portugal,1953,35,Mulheres,53836,Adultos,35
620,Portugal,1953,36,Homens,49922,Adultos,35
620,Portugal,1953,36,Mulheres,53958,Adultos,35
620,Portugal,1953,37,Homens,53209,Adultos,35
620,Portugal,1953,37,Mulheres,56798,Adultos,35
620,Portugal,1953,38,Homens,53361,Adultos,35
620,Portugal,1953,38,Mulheres,57754,Adultos,35
620,Portugal,1953,39,Homens,52731,Adultos,35
620,Portugal,1953,39,Mulheres,56846,Adultos,35
620,Portugal,1953,40,Homens,56230,Adultos,40
620,Portugal,1953,40,Mulheres,61725,Adultos,40
620,Portugal,1953,41,Homens,51667,Adultos,40
620,Portugal,1953,41,Mulheres,55283,Adultos,40
620,Portugal,1953,42,Homens,58774,Adultos,40
620,Portugal,1953,42,Mulheres,65732,Adultos,40
620,Portugal,1953,43,Homens,43973,Adultos,40
620,Portugal,1953,43,Mulheres,46824,Adultos,40
620,Portugal,1953,44,Homens,50980,Adultos,40
620,Portugal,1953,44,Mulheres,56349,Adultos,40
620,Portugal,1953,45,Homens,45589,Adultos,45
620,Portugal,1953,45,Mulheres,52127,Adultos,45
620,Portugal,1953,46,Homens,44350,Adultos,45
620,Portugal,1953,46,Mulheres,52021,Adultos,45
620,Portugal,1953,47,Homens,45576,Adultos,45
620,Portugal,1953,47,Mulheres,52575,Adultos,45
620,Portugal,1953,48,Homens,41173,Adultos,45
620,Portugal,1953,48,Mulheres,49129,Adultos,45
620,Portugal,1953,49,Homens,40174,Adultos,45
620,Portugal,1953,49,Mulheres,48045,Adultos,45
620,Portugal,1953,50,Homens,41872,Adultos,50
620,Portugal,1953,50,Mulheres,51305,Adultos,50
620,Portugal,1953,51,Homens,37612,Adultos,50
620,Portugal,1953,51,Mulheres,43869,Adultos,50
620,Portugal,1953,52,Homens,45087,Adultos,50
620,Portugal,1953,52,Mulheres,56659,Adultos,50
620,Portugal,1953,53,Homens,30360,Adultos,50
620,Portugal,1953,53,Mulheres,35215,Adultos,50
620,Portugal,1953,54,Homens,34191,Adultos,50
620,Portugal,1953,54,Mulheres,42118,Adultos,50
620,Portugal,1953,55,Homens,31104,Adultos,55
620,Portugal,1953,55,Mulheres,38609,Adultos,55
620,Portugal,1953,56,Homens,30118,Adultos,55
620,Portugal,1953,56,Mulheres,37870,Adultos,55
620,Portugal,1953,57,Homens,30851,Adultos,55
620,Portugal,1953,57,Mulheres,39284,Adultos,55
620,Portugal,1953,58,Homens,29675,Adultos,55
620,Portugal,1953,58,Mulheres,38169,Adultos,55
620,Portugal,1953,59,Homens,27333,Adultos,55
620,Portugal,1953,59,Mulheres,34859,Adultos,55
620,Portugal,1953,60,Homens,28652,Adultos,60
620,Portugal,1953,60,Mulheres,37738,Adultos,60
620,Portugal,1953,61,Homens,24145,Adultos,60
620,Portugal,1953,61,Mulheres,30367,Adultos,60
620,Portugal,1953,62,Homens,30689,Adultos,60
620,Portugal,1953,62,Mulheres,43881,Adultos,60
620,Portugal,1953,63,Homens,20421,Adultos,60
620,Portugal,1953,63,Mulheres,25624,Adultos,60
620,Portugal,1953,64,Homens,24338,Adultos,60
620,Portugal,1953,64,Mulheres,32321,Adultos,60
620,Portugal,1953,65,Homens,22382,Idosos,65
620,Portugal,1953,65,Mulheres,30120,Idosos,65
620,Portugal,1953,66,Homens,20896,Idosos,65
620,Portugal,1953,66,Mulheres,29282,Idosos,65
620,Portugal,1953,67,Homens,20536,Idosos,65
620,Portugal,1953,67,Mulheres,30418,Idosos,65
620,Portugal,1953,68,Homens,19620,Idosos,65
620,Portugal,1953,68,Mulheres,28094,Idosos,65
620,Portugal,1953,69,Homens,16986,Idosos,65
620,Portugal,1953,69,Mulheres,24325,Idosos,65
620,Portugal,1953,70,Homens,16811,Idosos,70
620,Portugal,1953,70,Mulheres,25491,Idosos,70
620,Portugal,1953,71,Homens,13280,Idosos,70
620,Portugal,1953,71,Mulheres,18383,Idosos,70
620,Portugal,1953,72,Homens,17588,Idosos,70
620,Portugal,1953,72,Mulheres,27907,Idosos,70
620,Portugal,1953,73,Homens,10087,Idosos,70
620,Portugal,1953,73,Mulheres,14155,Idosos,70
620,Portugal,1953,74,Homens,12012,Idosos,70
620,Portugal,1953,74,Mulheres,18354,Idosos,70
620,Portugal,1953,75,Homens,10633,Idosos,75
620,Portugal,1953,75,Mulheres,15411,Idosos,75
620,Portugal,1953,76,Homens,9318,Idosos,75
620,Portugal,1953,76,Mulheres,14510,Idosos,75
620,Portugal,1953,77,Homens,9218,Idosos,75
620,Portugal,1953,77,Mulheres,15955,Idosos,75
620,Portugal,1953,78,Homens,7442,Idosos,75
620,Portugal,1953,78,Mulheres,12541,Idosos,75
620,Portugal,1953,79,Homens,6280,Idosos,75
620,Portugal,1953,79,Mulheres,10525,Idosos,75
620,Portugal,1953,80,Homens,6081,Idosos,80
620,Portugal,1953,80,Mulheres,10842,Idosos,80
620,Portugal,1953,81,Homens,3772,Idosos,80
620,Portugal,1953,81,Mulheres,6405,Idosos,80
620,Portugal,1953,82,Homens,4952,Idosos,80
620,Portugal,1953,82,Mulheres,10194,Idosos,80
620,Portugal,1953,83,Homens,3275,Idosos,80
620,Portugal,1953,83,Mulheres,6834,Idosos,80
620,Portugal,1953,84,Homens,2590,Idosos,80
620,Portugal,1953,84,Mulheres,5725,Idosos,80
620,Portugal,1953,85,Homens,2041,Idosos,85
620,Portugal,1953,85,Mulheres,4771,Idosos,85
620,Portugal,1953,86,Homens,1586,Idosos,85
620,Portugal,1953,86,Mulheres,3894,Idosos,85
620,Portugal,1953,87,Homens,1223,Idosos,85
620,Portugal,1953,87,Mulheres,3200,Idosos,85
620,Portugal,1953,88,Homens,913,Idosos,85
620,Portugal,1953,88,Mulheres,2570,Idosos,85
620,Portugal,1953,89,Homens,668,Idosos,85
620,Portugal,1953,89,Mulheres,2020,Idosos,85
620,Portugal,1953,90,Homens,498,Idosos,90
620,Portugal,1953,90,Mulheres,1554,Idosos,90
620,Portugal,1953,91,Homens,375,Idosos,90
620,Portugal,1953,91,Mulheres,1203,Idosos,90
620,Portugal,1953,92,Homens,277,Idosos,90
620,Portugal,1953,92,Mulheres,939,Idosos,90
620,Portugal,1953,93,Homens,190,Idosos,90
620,Portugal,1953,93,Mulheres,694,Idosos,90
620,Portugal,1953,94,Homens,130,Idosos,90
620,Portugal,1953,94,Mulheres,513,Idosos,90
620,Portugal,1953,95,Homens,82,Idosos,95
620,Portugal,1953,95,Mulheres,384,Idosos,95
620,Portugal,1953,96,Homens,56,Idosos,95
620,Portugal,1953,96,Mulheres,275,Idosos,95
620,Portugal,1953,97,Homens,41,Idosos,95
620,Portugal,1953,97,Mulheres,213,Idosos,95
620,Portugal,1953,98,Homens,30,Idosos,95
620,Portugal,1953,98,Mulheres,153,Idosos,95
620,Portugal,1953,99,Homens,23,Idosos,95
620,Portugal,1953,99,Mulheres,99,Idosos,95
620,Portugal,1953,100,Homens,30,Idosos,100
620,Portugal,1953,100,Mulheres,187,Idosos,100
620,Portugal,1954,0,Homens,96606,Jovens,0
620,Portugal,1954,0,Mulheres,91603,Jovens,0
620,Portugal,1954,1,Homens,95911,Jovens,0
620,Portugal,1954,1,Mulheres,90660,Jovens,0
620,Portugal,1954,2,Homens,92231,Jovens,0
620,Portugal,1954,2,Mulheres,87284,Jovens,0
620,Portugal,1954,3,Homens,84201,Jovens,0
620,Portugal,1954,3,Mulheres,80713,Jovens,0
620,Portugal,1954,4,Homens,87584,Jovens,0
620,Portugal,1954,4,Mulheres,83511,Jovens,0
620,Portugal,1954,5,Homens,90511,Jovens,5
620,Portugal,1954,5,Mulheres,87602,Jovens,5
620,Portugal,1954,6,Homens,86434,Jovens,5
620,Portugal,1954,6,Mulheres,84316,Jovens,5
620,Portugal,1954,7,Homens,88088,Jovens,5
620,Portugal,1954,7,Mulheres,85911,Jovens,5
620,Portugal,1954,8,Homens,85190,Jovens,5
620,Portugal,1954,8,Mulheres,83289,Jovens,5
620,Portugal,1954,9,Homens,82828,Jovens,5
620,Portugal,1954,9,Mulheres,81894,Jovens,5
620,Portugal,1954,10,Homens,81434,Jovens,10
620,Portugal,1954,10,Mulheres,80576,Jovens,10
620,Portugal,1954,11,Homens,74878,Jovens,10
620,Portugal,1954,11,Mulheres,73658,Jovens,10
620,Portugal,1954,12,Homens,70087,Jovens,10
620,Portugal,1954,12,Mulheres,69717,Jovens,10
620,Portugal,1954,13,Homens,74727,Jovens,10
620,Portugal,1954,13,Mulheres,74934,Jovens,10
620,Portugal,1954,14,Homens,74017,Jovens,10
620,Portugal,1954,14,Mulheres,74823,Jovens,10
620,Portugal,1954,15,Homens,79915,Adultos,15
620,Portugal,1954,15,Mulheres,79699,Adultos,15
620,Portugal,1954,16,Homens,76058,Adultos,15
620,Portugal,1954,16,Mulheres,76917,Adultos,15
620,Portugal,1954,17,Homens,79856,Adultos,15
620,Portugal,1954,17,Mulheres,79101,Adultos,15
620,Portugal,1954,18,Homens,76574,Adultos,15
620,Portugal,1954,18,Mulheres,77953,Adultos,15
620,Portugal,1954,19,Homens,75641,Adultos,15
620,Portugal,1954,19,Mulheres,77530,Adultos,15
620,Portugal,1954,20,Homens,76744,Adultos,20
620,Portugal,1954,20,Mulheres,78260,Adultos,20
620,Portugal,1954,21,Homens,79760,Adultos,20
620,Portugal,1954,21,Mulheres,81906,Adultos,20
620,Portugal,1954,22,Homens,71431,Adultos,20
620,Portugal,1954,22,Mulheres,73316,Adultos,20
620,Portugal,1954,23,Homens,71425,Adultos,20
620,Portugal,1954,23,Mulheres,77218,Adultos,20
620,Portugal,1954,24,Homens,72569,Adultos,20
620,Portugal,1954,24,Mulheres,69243,Adultos,20
620,Portugal,1954,25,Homens,72878,Adultos,25
620,Portugal,1954,25,Mulheres,74931,Adultos,25
620,Portugal,1954,26,Homens,69749,Adultos,25
620,Portugal,1954,26,Mulheres,72056,Adultos,25
620,Portugal,1954,27,Homens,70203,Adultos,25
620,Portugal,1954,27,Mulheres,72529,Adultos,25
620,Portugal,1954,28,Homens,68386,Adultos,25
620,Portugal,1954,28,Mulheres,72163,Adultos,25
620,Portugal,1954,29,Homens,66463,Adultos,25
620,Portugal,1954,29,Mulheres,70172,Adultos,25
620,Portugal,1954,30,Homens,63813,Adultos,30
620,Portugal,1954,30,Mulheres,67025,Adultos,30
620,Portugal,1954,31,Homens,63799,Adultos,30
620,Portugal,1954,31,Mulheres,66527,Adultos,30
620,Portugal,1954,32,Homens,57223,Adultos,30
620,Portugal,1954,32,Mulheres,58693,Adultos,30
620,Portugal,1954,33,Homens,63945,Adultos,30
620,Portugal,1954,33,Mulheres,67963,Adultos,30
620,Portugal,1954,34,Homens,44277,Adultos,30
620,Portugal,1954,34,Mulheres,45416,Adultos,30
620,Portugal,1954,35,Homens,48724,Adultos,35
620,Portugal,1954,35,Mulheres,52020,Adultos,35
620,Portugal,1954,36,Homens,49906,Adultos,35
620,Portugal,1954,36,Mulheres,53387,Adultos,35
620,Portugal,1954,37,Homens,49558,Adultos,35
620,Portugal,1954,37,Mulheres,53619,Adultos,35
620,Portugal,1954,38,Homens,52855,Adultos,35
620,Portugal,1954,38,Mulheres,56458,Adultos,35
620,Portugal,1954,39,Homens,52742,Adultos,35
620,Portugal,1954,39,Mulheres,57072,Adultos,35
620,Portugal,1954,40,Homens,52215,Adultos,40
620,Portugal,1954,40,Mulheres,56322,Adultos,40
620,Portugal,1954,41,Homens,55511,Adultos,40
620,Portugal,1954,41,Mulheres,61096,Adultos,40
620,Portugal,1954,42,Homens,51195,Adultos,40
620,Portugal,1954,42,Mulheres,54834,Adultos,40
620,Portugal,1954,43,Homens,58166,Adultos,40
620,Portugal,1954,43,Mulheres,65328,Adultos,40
620,Portugal,1954,44,Homens,43943,Adultos,40
620,Portugal,1954,44,Mulheres,46795,Adultos,40
620,Portugal,1954,45,Homens,50281,Adultos,45
620,Portugal,1954,45,Mulheres,55667,Adultos,45
620,Portugal,1954,46,Homens,45299,Adultos,45
620,Portugal,1954,46,Mulheres,51798,Adultos,45
620,Portugal,1954,47,Homens,44005,Adultos,45
620,Portugal,1954,47,Mulheres,51664,Adultos,45
620,Portugal,1954,48,Homens,45030,Adultos,45
620,Portugal,1954,48,Mulheres,52179,Adultos,45
620,Portugal,1954,49,Homens,40908,Adultos,45
620,Portugal,1954,49,Mulheres,48915,Adultos,45
620,Portugal,1954,50,Homens,39854,Adultos,50
620,Portugal,1954,50,Mulheres,47728,Adultos,50
620,Portugal,1954,51,Homens,41207,Adultos,50
620,Portugal,1954,51,Mulheres,50526,Adultos,50
620,Portugal,1954,52,Homens,37221,Adultos,50
620,Portugal,1954,52,Mulheres,43367,Adultos,50
620,Portugal,1954,53,Homens,44390,Adultos,50
620,Portugal,1954,53,Mulheres,56214,Adultos,50
620,Portugal,1954,54,Homens,29982,Adultos,50
620,Portugal,1954,54,Mulheres,34808,Adultos,50
620,Portugal,1954,55,Homens,33599,Adultos,55
620,Portugal,1954,55,Mulheres,41432,Adultos,55
620,Portugal,1954,56,Homens,30657,Adultos,55
620,Portugal,1954,56,Mulheres,38188,Adultos,55
620,Portugal,1954,57,Homens,29659,Adultos,55
620,Portugal,1954,57,Mulheres,37509,Adultos,55
620,Portugal,1954,58,Homens,30254,Adultos,55
620,Portugal,1954,58,Mulheres,38791,Adultos,55
620,Portugal,1954,59,Homens,29058,Adultos,55
620,Portugal,1954,59,Mulheres,37555,Adultos,55
620,Portugal,1954,60,Homens,26890,Adultos,60
620,Portugal,1954,60,Mulheres,34413,Adultos,60
620,Portugal,1954,61,Homens,27984,Adultos,60
620,Portugal,1954,61,Mulheres,37039,Adultos,60
620,Portugal,1954,62,Homens,23602,Adultos,60
620,Portugal,1954,62,Mulheres,29861,Adultos,60
620,Portugal,1954,63,Homens,29616,Adultos,60
620,Portugal,1954,63,Mulheres,42632,Adultos,60
620,Portugal,1954,64,Homens,20042,Adultos,60
620,Portugal,1954,64,Mulheres,25295,Adultos,60
620,Portugal,1954,65,Homens,23746,Idosos,65
620,Portugal,1954,65,Mulheres,31688,Idosos,65
620,Portugal,1954,66,Homens,21611,Idosos,65
620,Portugal,1954,66,Mulheres,29327,Idosos,65
620,Portugal,1954,67,Homens,20137,Idosos,65
620,Portugal,1954,67,Mulheres,28425,Idosos,65
620,Portugal,1954,68,Homens,19735,Idosos,65
620,Portugal,1954,68,Mulheres,29490,Idosos,65
620,Portugal,1954,69,Homens,18692,Idosos,65
620,Portugal,1954,69,Mulheres,27046,Idosos,65
620,Portugal,1954,70,Homens,16257,Idosos,70
620,Portugal,1954,70,Mulheres,23480,Idosos,70
620,Portugal,1954,71,Homens,16020,Idosos,70
620,Portugal,1954,71,Mulheres,24501,Idosos,70
620,Portugal,1954,72,Homens,12661,Idosos,70
620,Portugal,1954,72,Mulheres,17761,Idosos,70
620,Portugal,1954,73,Homens,16418,Idosos,70
620,Portugal,1954,73,Mulheres,26486,Idosos,70
620,Portugal,1954,74,Homens,9413,Idosos,70
620,Portugal,1954,74,Mulheres,13542,Idosos,70
620,Portugal,1954,75,Homens,11058,Idosos,75
620,Portugal,1954,75,Mulheres,17246,Idosos,75
620,Portugal,1954,76,Homens,9764,Idosos,75
620,Portugal,1954,76,Mulheres,14473,Idosos,75
620,Portugal,1954,77,Homens,8511,Idosos,75
620,Portugal,1954,77,Mulheres,13631,Idosos,75
620,Portugal,1954,78,Homens,8320,Idosos,75
620,Portugal,1954,78,Mulheres,14698,Idosos,75
620,Portugal,1954,79,Homens,6675,Idosos,75
620,Portugal,1954,79,Mulheres,11534,Idosos,75
620,Portugal,1954,80,Homens,5505,Idosos,80
620,Portugal,1954,80,Mulheres,9496,Idosos,80
620,Portugal,1954,81,Homens,5281,Idosos,80
620,Portugal,1954,81,Mulheres,9729,Idosos,80
620,Portugal,1954,82,Homens,3263,Idosos,80
620,Portugal,1954,82,Mulheres,5724,Idosos,80
620,Portugal,1954,83,Homens,4169,Idosos,80
620,Portugal,1954,83,Mulheres,8959,Idosos,80
620,Portugal,1954,84,Homens,2678,Idosos,80
